BM25_Stopping_Unigram_Case-folded

+----------+-------------+----------------------+--------+
| Query ID | Document ID |      Precision       | Recall |
Mean Reciprocal Rank: 
0.8078754578754578

+----------+-------------+----------------------+--------------------+
| Query ID | Document ID |      Precision       |       Recall       |
+----------+-------------+----------------------+--------------------+
|    2     |  CACM-2434  |         1.0          | 0.3333333333333333 |
|    2     |  CACM-2863  |         1.0          | 0.6666666666666666 |
|    2     |  CACM-3078  |         1.0          |        1.0         |
|    2     |  CACM-1861  |         0.75         |        1.0         |
|    2     |  CACM-0408  |         0.6          |        1.0         |
|    2     |  CACM-3202  |         0.5          |        1.0         |
|    2     |  CACM-0563  | 0.42857142857142855  |        1.0         |
|    2     |  CACM-0569  |        0.375         |        1.0         |
|    2     |  CACM-0740  |  0.3333333333333333  |        1.0         |
|    2     |  CACM-2638  |         0.3          |        1.0         |
|    2     |  CACM-1105  |  0.2727272727272727  |        1.0         |
|    2     |  CACM-0290  |         0.25         |        1.0         |
|    2     |  CACM-0853  | 0.23076923076923078  |        1.0         |
|    2     |  CACM-0372  | 0.21428571428571427  |        1.0         |
|    2     |  CACM-0394  |         0.2          |        1.0         |
|    2     |  CACM-0459  |        0.1875        |        1.0         |
|    2     |  CACM-0998  | 0.17647058823529413  |        1.0         |
|    2     |  CACM-0645  | 0.16666666666666666  |        1.0         |
|    2     |  CACM-0673  | 0.15789473684210525  |        1.0         |
|    2     |  CACM-0741  |         0.15         |        1.0         |
|    2     |  CACM-0742  | 0.14285714285714285  |        1.0         |
|    2     |  CACM-0772  | 0.13636363636363635  |        1.0         |
|    2     |  CACM-0269  | 0.13043478260869565  |        1.0         |
|    2     |  CACM-0798  |        0.125         |        1.0         |
|    2     |  CACM-1320  |         0.12         |        1.0         |
|    2     |  CACM-0993  | 0.11538461538461539  |        1.0         |
|    2     |  CACM-0622  |  0.1111111111111111  |        1.0         |
|    2     |  CACM-0623  | 0.10714285714285714  |        1.0         |
|    2     |  CACM-0624  | 0.10344827586206896  |        1.0         |
|    2     |  CACM-1139  |         0.1          |        1.0         |
|    2     |  CACM-0131  |  0.0967741935483871  |        1.0         |
|    2     |  CACM-1702  |       0.09375        |        1.0         |
|    2     |  CACM-0279  | 0.09090909090909091  |        1.0         |
|    2     |  CACM-0391  | 0.08823529411764706  |        1.0         |
|    2     |  CACM-0437  | 0.08571428571428572  |        1.0         |
|    2     |  CACM-1537  | 0.08333333333333333  |        1.0         |
|    2     |  CACM-1538  | 0.08108108108108109  |        1.0         |
|    2     |  CACM-0517  | 0.07894736842105263  |        1.0         |
|    2     |  CACM-0631  | 0.07692307692307693  |        1.0         |
|    2     |  CACM-0130  |        0.075         |        1.0         |
|    2     |  CACM-0232  | 0.07317073170731707  |        1.0         |
|    2     |  CACM-0246  | 0.07142857142857142  |        1.0         |
|    2     |  CACM-2386  | 0.06976744186046512  |        1.0         |
|    2     |  CACM-0077  | 0.06818181818181818  |        1.0         |
|    2     |  CACM-0108  | 0.06666666666666667  |        1.0         |
|    2     |  CACM-1136  | 0.06521739130434782  |        1.0         |
|    2     |  CACM-0275  | 0.06382978723404255  |        1.0         |
|    2     |  CACM-1313  |        0.0625        |        1.0         |
|    2     |  CACM-1990  | 0.061224489795918366 |        1.0         |
|    2     |  CACM-1480  |         0.06         |        1.0         |
|    2     |  CACM-2653  | 0.058823529411764705 |        1.0         |
|    2     |  CACM-0657  | 0.057692307692307696 |        1.0         |
|    2     |  CACM-2757  | 0.05660377358490566  |        1.0         |
|    2     |  CACM-0756  | 0.05555555555555555  |        1.0         |
|    2     |  CACM-0314  | 0.05454545454545454  |        1.0         |
|    2     |  CACM-2422  | 0.05357142857142857  |        1.0         |
|    2     |  CACM-0968  | 0.05263157894736842  |        1.0         |
|    2     |  CACM-1037  | 0.05172413793103448  |        1.0         |
|    2     |  CACM-0051  | 0.05084745762711865  |        1.0         |
|    2     |  CACM-1082  |         0.05         |        1.0         |
|    2     |  CACM-0098  | 0.04918032786885246  |        1.0         |
|    2     |  CACM-0646  | 0.04838709677419355  |        1.0         |
|    2     |  CACM-0776  | 0.047619047619047616 |        1.0         |
|    2     |  CACM-0316  |       0.046875       |        1.0         |
|    2     |  CACM-0330  | 0.046153846153846156 |        1.0         |
|    2     |  CACM-0407  | 0.045454545454545456 |        1.0         |
|    2     |  CACM-2510  | 0.04477611940298507  |        1.0         |
|    2     |  CACM-0027  | 0.04411764705882353  |        1.0         |
|    2     |  CACM-0102  | 0.043478260869565216 |        1.0         |
|    2     |  CACM-1814  | 0.04285714285714286  |        1.0         |
|    2     |  CACM-1832  | 0.04225352112676056  |        1.0         |
|    2     |  CACM-1941  | 0.041666666666666664 |        1.0         |
|    2     |  CACM-0927  |  0.0410958904109589  |        1.0         |
|    2     |  CACM-2472  | 0.04054054054054054  |        1.0         |
|    2     |  CACM-1994  |         0.04         |        1.0         |
|    2     |  CACM-0033  | 0.039473684210526314 |        1.0         |
|    2     |  CACM-1096  | 0.03896103896103896  |        1.0         |
|    2     |  CACM-2352  | 0.038461538461538464 |        1.0         |
|    2     |  CACM-2440  |  0.0379746835443038  |        1.0         |
|    2     |  CACM-1981  |        0.0375        |        1.0         |
|    2     |  CACM-2119  | 0.037037037037037035 |        1.0         |
|    2     |  CACM-2120  | 0.036585365853658534 |        1.0         |
|    2     |  CACM-0080  | 0.03614457831325301  |        1.0         |
|    2     |  CACM-1815  | 0.03571428571428571  |        1.0         |
|    2     |  CACM-2917  | 0.03529411764705882  |        1.0         |
|    2     |  CACM-2331  | 0.03488372093023256  |        1.0         |
|    2     |  CACM-1730  | 0.034482758620689655 |        1.0         |
|    2     |  CACM-1822  | 0.03409090909090909  |        1.0         |
|    2     |  CACM-1046  | 0.033707865168539325 |        1.0         |
|    2     |  CACM-2328  | 0.03333333333333333  |        1.0         |
|    2     |  CACM-1539  | 0.03296703296703297  |        1.0         |
|    2     |  CACM-0036  | 0.03260869565217391  |        1.0         |
|    2     |  CACM-0292  | 0.03225806451612903  |        1.0         |
|    2     |  CACM-2467  | 0.031914893617021274 |        1.0         |
|    2     |  CACM-1821  | 0.031578947368421054 |        1.0         |
|    2     |  CACM-2362  |       0.03125        |        1.0         |
|    2     |  CACM-0942  | 0.030927835051546393 |        1.0         |
|    2     |  CACM-2976  | 0.030612244897959183 |        1.0         |
|    2     |  CACM-2039  | 0.030303030303030304 |        1.0         |
|    2     |  CACM-1780  |         0.03         |        1.0         |
+----------+-------------+----------------------+--------------------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    2     |      0.6      |      0.15      |
+----------+---------------+----------------+



Mean Average Precision: 
0.5460163595363483

Mean Reciprocal Rank: 
0.8078754578754578

+----------+-------------+----------------------+---------------------+
| Query ID | Document ID |      Precision       |        Recall       |
+----------+-------------+----------------------+---------------------+
|    3     |  CACM-0100  |         0.0          |         0.0         |
|    3     |  CACM-0799  |         0.0          |         0.0         |
|    3     |  CACM-2551  |         0.0          |         0.0         |
|    3     |  CACM-2659  |         0.0          |         0.0         |
|    3     |  CACM-2658  |         0.0          |         0.0         |
|    3     |  CACM-1134  | 0.16666666666666666  | 0.16666666666666666 |
|    3     |  CACM-2411  | 0.14285714285714285  | 0.16666666666666666 |
|    3     |  CACM-1402  |        0.125         | 0.16666666666666666 |
|    3     |  CACM-2495  |  0.1111111111111111  | 0.16666666666666666 |
|    3     |  CACM-2111  |         0.1          | 0.16666666666666666 |
|    3     |  CACM-0205  | 0.09090909090909091  | 0.16666666666666666 |
|    3     |  CACM-1007  | 0.08333333333333333  | 0.16666666666666666 |
|    3     |  CACM-3115  | 0.07692307692307693  | 0.16666666666666666 |
|    3     |  CACM-0252  | 0.07142857142857142  | 0.16666666666666666 |
|    3     |  CACM-2064  | 0.06666666666666667  | 0.16666666666666666 |
|    3     |  CACM-2061  |        0.0625        | 0.16666666666666666 |
|    3     |  CACM-2685  | 0.058823529411764705 | 0.16666666666666666 |
|    3     |  CACM-1783  | 0.05555555555555555  | 0.16666666666666666 |
|    3     |  CACM-2423  | 0.05263157894736842  | 0.16666666666666666 |
|    3     |  CACM-1785  |         0.05         | 0.16666666666666666 |
|    3     |  CACM-1807  | 0.09523809523809523  |  0.3333333333333333 |
|    3     |  CACM-1658  | 0.09090909090909091  |  0.3333333333333333 |
|    3     |  CACM-2886  | 0.08695652173913043  |  0.3333333333333333 |
|    3     |  CACM-2449  | 0.08333333333333333  |  0.3333333333333333 |
|    3     |  CACM-0637  |         0.08         |  0.3333333333333333 |
|    3     |  CACM-1565  | 0.07692307692307693  |  0.3333333333333333 |
|    3     |  CACM-1682  | 0.07407407407407407  |  0.3333333333333333 |
|    3     |  CACM-1392  | 0.07142857142857142  |  0.3333333333333333 |
|    3     |  CACM-2708  | 0.06896551724137931  |  0.3333333333333333 |
|    3     |  CACM-2904  | 0.06666666666666667  |  0.3333333333333333 |
|    3     |  CACM-2534  | 0.06451612903225806  |  0.3333333333333333 |
|    3     |  CACM-2843  |        0.0625        |  0.3333333333333333 |
|    3     |  CACM-2579  | 0.06060606060606061  |  0.3333333333333333 |
|    3     |  CACM-1683  | 0.058823529411764705 |  0.3333333333333333 |
|    3     |  CACM-1387  | 0.05714285714285714  |  0.3333333333333333 |
|    3     |  CACM-2897  | 0.05555555555555555  |  0.3333333333333333 |
|    3     |  CACM-3093  | 0.05405405405405406  |  0.3333333333333333 |
|    3     |  CACM-2112  | 0.05263157894736842  |  0.3333333333333333 |
|    3     |  CACM-1787  | 0.05128205128205128  |  0.3333333333333333 |
|    3     |  CACM-3045  |         0.05         |  0.3333333333333333 |
|    3     |  CACM-1062  | 0.04878048780487805  |  0.3333333333333333 |
|    3     |  CACM-1533  | 0.047619047619047616 |  0.3333333333333333 |
|    3     |  CACM-2921  | 0.046511627906976744 |  0.3333333333333333 |
|    3     |  CACM-1223  | 0.045454545454545456 |  0.3333333333333333 |
|    3     |  CACM-1947  | 0.06666666666666667  |         0.5         |
|    3     |  CACM-1029  | 0.06521739130434782  |         0.5         |
|    3     |  CACM-2871  | 0.06382978723404255  |         0.5         |
|    3     |  CACM-2439  |        0.0625        |         0.5         |
|    3     |  CACM-2877  | 0.061224489795918366 |         0.5         |
|    3     |  CACM-1154  |         0.06         |         0.5         |
|    3     |  CACM-0254  | 0.058823529411764705 |         0.5         |
|    3     |  CACM-3130  | 0.057692307692307696 |         0.5         |
|    3     |  CACM-2945  | 0.05660377358490566  |         0.5         |
|    3     |  CACM-3110  | 0.05555555555555555  |         0.5         |
|    3     |  CACM-1159  | 0.05454545454545454  |         0.5         |
|    3     |  CACM-2138  | 0.05357142857142857  |         0.5         |
|    3     |  CACM-2684  | 0.05263157894736842  |         0.5         |
|    3     |  CACM-2110  | 0.05172413793103448  |         0.5         |
|    3     |  CACM-3028  | 0.05084745762711865  |         0.5         |
|    3     |  CACM-2929  |         0.05         |         0.5         |
|    3     |  CACM-2130  | 0.04918032786885246  |         0.5         |
|    3     |  CACM-2053  | 0.04838709677419355  |         0.5         |
|    3     |  CACM-3103  | 0.047619047619047616 |         0.5         |
|    3     |  CACM-3080  |       0.046875       |         0.5         |
|    3     |  CACM-1350  | 0.046153846153846156 |         0.5         |
|    3     |  CACM-2175  | 0.045454545454545456 |         0.5         |
|    3     |  CACM-1572  | 0.04477611940298507  |         0.5         |
|    3     |  CACM-2542  | 0.04411764705882353  |         0.5         |
|    3     |  CACM-2820  | 0.043478260869565216 |         0.5         |
|    3     |  CACM-0929  | 0.04285714285714286  |         0.5         |
|    3     |  CACM-1012  | 0.04225352112676056  |         0.5         |
|    3     |  CACM-0695  | 0.041666666666666664 |         0.5         |
|    3     |  CACM-1680  |  0.0410958904109589  |         0.5         |
|    3     |  CACM-0077  | 0.04054054054054054  |         0.5         |
|    3     |  CACM-1313  |         0.04         |         0.5         |
|    3     |  CACM-1194  | 0.039473684210526314 |         0.5         |
|    3     |  CACM-1135  | 0.03896103896103896  |         0.5         |
|    3     |  CACM-0051  | 0.038461538461538464 |         0.5         |
|    3     |  CACM-2587  |  0.0379746835443038  |         0.5         |
|    3     |  CACM-2066  |        0.0375        |         0.5         |
|    3     |  CACM-1591  | 0.037037037037037035 |         0.5         |
|    3     |  CACM-2887  | 0.036585365853658534 |         0.5         |
|    3     |  CACM-1723  | 0.03614457831325301  |         0.5         |
|    3     |  CACM-1496  | 0.03571428571428571  |         0.5         |
|    3     |  CACM-3099  | 0.03529411764705882  |         0.5         |
|    3     |  CACM-2939  | 0.03488372093023256  |         0.5         |
|    3     |  CACM-1788  | 0.034482758620689655 |         0.5         |
|    3     |  CACM-3102  | 0.03409090909090909  |         0.5         |
|    3     |  CACM-0070  | 0.033707865168539325 |         0.5         |
|    3     |  CACM-2870  | 0.03333333333333333  |         0.5         |
|    3     |  CACM-0058  | 0.03296703296703297  |         0.5         |
|    3     |  CACM-3030  | 0.03260869565217391  |         0.5         |
|    3     |  CACM-1314  | 0.03225806451612903  |         0.5         |
|    3     |  CACM-2572  | 0.031914893617021274 |         0.5         |
|    3     |  CACM-3151  | 0.031578947368421054 |         0.5         |
|    3     |  CACM-2867  |       0.03125        |         0.5         |
|    3     |  CACM-1696  | 0.030927835051546393 |         0.5         |
|    3     |  CACM-1926  | 0.030612244897959183 |         0.5         |
|    3     |  CACM-2666  | 0.030303030303030304 |         0.5         |
|    3     |  CACM-2204  |         0.03         |         0.5         |
+----------+-------------+----------------------+---------------------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    3     |      0.0      |      0.05      |
+----------+---------------+----------------+



Mean Average Precision: 
0.5460163595363483

Mean Reciprocal Rank: 
0.8078754578754578

+----------+-------------+---------------------+---------------------+
| Query ID | Document ID |      Precision      |        Recall       |
+----------+-------------+---------------------+---------------------+
|    4     |  CACM-3043  |         1.0         | 0.08333333333333333 |
|    4     |  CACM-3128  |         1.0         | 0.16666666666666666 |
|    4     |  CACM-2342  |  0.6666666666666666 | 0.16666666666666666 |
|    4     |  CACM-2519  |         0.5         | 0.16666666666666666 |
|    4     |  CACM-2377  |         0.4         | 0.16666666666666666 |
|    4     |  CACM-2895  |  0.3333333333333333 | 0.16666666666666666 |
|    4     |  CACM-3073  | 0.42857142857142855 |         0.25        |
|    4     |  CACM-2376  |        0.375        |         0.25        |
|    4     |  CACM-2371  |  0.4444444444444444 |  0.3333333333333333 |
|    4     |  CACM-2939  |         0.4         |  0.3333333333333333 |
|    4     |  CACM-3141  | 0.36363636363636365 |  0.3333333333333333 |
|    4     |  CACM-1135  |  0.3333333333333333 |  0.3333333333333333 |
|    4     |  CACM-2844  |  0.3076923076923077 |  0.3333333333333333 |
|    4     |  CACM-2742  |  0.2857142857142857 |  0.3333333333333333 |
|    4     |  CACM-0483  | 0.26666666666666666 |  0.3333333333333333 |
|    4     |  CACM-3148  |         0.25        |  0.3333333333333333 |
|    4     |  CACM-2870  | 0.23529411764705882 |  0.3333333333333333 |
|    4     |  CACM-2816  |  0.2222222222222222 |  0.3333333333333333 |
|    4     |  CACM-2949  | 0.21052631578947367 |  0.3333333333333333 |
|    4     |  CACM-3105  |         0.2         |  0.3333333333333333 |
|    4     |  CACM-2958  | 0.19047619047619047 |  0.3333333333333333 |
|    4     |  CACM-2912  | 0.22727272727272727 |  0.4166666666666667 |
|    4     |  CACM-1846  | 0.21739130434782608 |  0.4166666666666667 |
|    4     |  CACM-2578  | 0.20833333333333334 |  0.4166666666666667 |
|    4     |  CACM-3103  |         0.2         |  0.4166666666666667 |
|    4     |  CACM-3137  | 0.19230769230769232 |  0.4166666666666667 |
|    4     |  CACM-3127  |  0.2222222222222222 |         0.5         |
|    4     |  CACM-2626  | 0.21428571428571427 |         0.5         |
|    4     |  CACM-2849  | 0.20689655172413793 |         0.5         |
|    4     |  CACM-3082  | 0.23333333333333334 |  0.5833333333333334 |
|    4     |  CACM-2060  | 0.22580645161290322 |  0.5833333333333334 |
|    4     |  CACM-2900  |       0.21875       |  0.5833333333333334 |
|    4     |  CACM-2920  | 0.21212121212121213 |  0.5833333333333334 |
|    4     |  CACM-1485  | 0.20588235294117646 |  0.5833333333333334 |
|    4     |  CACM-2840  |         0.2         |  0.5833333333333334 |
|    4     |  CACM-2740  | 0.19444444444444445 |  0.5833333333333334 |
|    4     |  CACM-2150  |  0.1891891891891892 |  0.5833333333333334 |
|    4     |  CACM-3120  | 0.18421052631578946 |  0.5833333333333334 |
|    4     |  CACM-1198  |  0.1794871794871795 |  0.5833333333333334 |
|    4     |  CACM-2969  |        0.175        |  0.5833333333333334 |
|    4     |  CACM-2936  | 0.17073170731707318 |  0.5833333333333334 |
|    4     |  CACM-1145  | 0.16666666666666666 |  0.5833333333333334 |
|    4     |  CACM-1153  | 0.16279069767441862 |  0.5833333333333334 |
|    4     |  CACM-0412  |  0.1590909090909091 |  0.5833333333333334 |
|    4     |  CACM-2632  | 0.15555555555555556 |  0.5833333333333334 |
|    4     |  CACM-2851  | 0.15217391304347827 |  0.5833333333333334 |
|    4     |  CACM-2558  | 0.14893617021276595 |  0.5833333333333334 |
|    4     |  CACM-3078  | 0.14583333333333334 |  0.5833333333333334 |
|    4     |  CACM-1749  | 0.16326530612244897 |  0.6666666666666666 |
|    4     |  CACM-2931  |         0.16        |  0.6666666666666666 |
|    4     |  CACM-1518  |  0.1568627450980392 |  0.6666666666666666 |
|    4     |  CACM-0052  | 0.15384615384615385 |  0.6666666666666666 |
|    4     |  CACM-0088  |  0.1509433962264151 |  0.6666666666666666 |
|    4     |  CACM-0020  | 0.14814814814814814 |  0.6666666666666666 |
|    4     |  CACM-2767  | 0.14545454545454545 |  0.6666666666666666 |
|    4     |  CACM-3064  | 0.14285714285714285 |  0.6666666666666666 |
|    4     |  CACM-2320  | 0.14035087719298245 |  0.6666666666666666 |
|    4     |  CACM-2777  | 0.13793103448275862 |  0.6666666666666666 |
|    4     |  CACM-1780  | 0.13559322033898305 |  0.6666666666666666 |
|    4     |  CACM-1484  | 0.13333333333333333 |  0.6666666666666666 |
|    4     |  CACM-3171  | 0.13114754098360656 |  0.6666666666666666 |
|    4     |  CACM-2080  | 0.12903225806451613 |  0.6666666666666666 |
|    4     |  CACM-1747  | 0.12698412698412698 |  0.6666666666666666 |
|    4     |  CACM-2848  |        0.125        |  0.6666666666666666 |
|    4     |  CACM-3049  | 0.12307692307692308 |  0.6666666666666666 |
|    4     |  CACM-2672  | 0.12121212121212122 |  0.6666666666666666 |
|    4     |  CACM-1748  | 0.11940298507462686 |  0.6666666666666666 |
|    4     |  CACM-3184  | 0.11764705882352941 |  0.6666666666666666 |
|    4     |  CACM-2255  | 0.11594202898550725 |  0.6666666666666666 |
|    4     |  CACM-2504  | 0.11428571428571428 |  0.6666666666666666 |
|    4     |  CACM-1463  | 0.11267605633802817 |  0.6666666666666666 |
|    4     |  CACM-2721  |  0.1111111111111111 |  0.6666666666666666 |
|    4     |  CACM-2396  |  0.1095890410958904 |  0.6666666666666666 |
|    4     |  CACM-2378  | 0.10810810810810811 |  0.6666666666666666 |
|    4     |  CACM-2228  | 0.10666666666666667 |  0.6666666666666666 |
|    4     |  CACM-1753  | 0.10526315789473684 |  0.6666666666666666 |
|    4     |  CACM-2929  |  0.1038961038961039 |  0.6666666666666666 |
|    4     |  CACM-2436  | 0.10256410256410256 |  0.6666666666666666 |
|    4     |  CACM-2276  | 0.10126582278481013 |  0.6666666666666666 |
|    4     |  CACM-1199  |         0.1         |  0.6666666666666666 |
|    4     |  CACM-0618  | 0.09876543209876543 |  0.6666666666666666 |
|    4     |  CACM-1014  |  0.0975609756097561 |  0.6666666666666666 |
|    4     |  CACM-1828  |  0.0963855421686747 |  0.6666666666666666 |
|    4     |  CACM-3039  | 0.09523809523809523 |  0.6666666666666666 |
|    4     |  CACM-1754  | 0.09411764705882353 |  0.6666666666666666 |
|    4     |  CACM-2865  | 0.09302325581395349 |  0.6666666666666666 |
|    4     |  CACM-1458  | 0.09195402298850575 |  0.6666666666666666 |
|    4     |  CACM-2522  | 0.09090909090909091 |  0.6666666666666666 |
|    4     |  CACM-1623  |  0.0898876404494382 |  0.6666666666666666 |
|    4     |  CACM-2383  | 0.08888888888888889 |  0.6666666666666666 |
|    4     |  CACM-1550  | 0.08791208791208792 |  0.6666666666666666 |
|    4     |  CACM-2922  | 0.08695652173913043 |  0.6666666666666666 |
|    4     |  CACM-1829  | 0.08602150537634409 |  0.6666666666666666 |
|    4     |  CACM-2152  |  0.0851063829787234 |  0.6666666666666666 |
|    4     |  CACM-1673  | 0.08421052631578947 |  0.6666666666666666 |
|    4     |  CACM-1854  | 0.08333333333333333 |  0.6666666666666666 |
|    4     |  CACM-2581  | 0.08247422680412371 |  0.6666666666666666 |
|    4     |  CACM-1272  | 0.08163265306122448 |  0.6666666666666666 |
|    4     |  CACM-1369  | 0.08080808080808081 |  0.6666666666666666 |
|    4     |  CACM-0435  |         0.08        |  0.6666666666666666 |
+----------+-------------+---------------------+---------------------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    4     |      0.4      |      0.2       |
+----------+---------------+----------------+



Mean Average Precision: 
0.5460163595363483

