tf-idf_Stopping_Unigram_Case-folded

+----------+-------------+----------------------+--------+
| Query ID | Document ID |      Precision       | Recall |
|    1     |  CACM-0234  |         0.0          |  0.0   |
|    1     |  CACM-2621  |         0.0          |  0.0   |
|    1     |  CACM-0171  |         0.0          |  0.0   |
|    1     |  CACM-0198  |         0.0          |  0.0   |
|    1     |  CACM-0271  |         0.0          |  0.0   |
|    1     |  CACM-0069  |         0.0          |  0.0   |
|    1     |  CACM-1410  | 0.02127659574468085  |  0.2   |
|    1     |  CACM-1680  | 0.020833333333333332 |  0.2   |
|    1     |  CACM-1657  | 0.02040816326530612  |  0.2   |
|    1     |  CACM-1753  |         0.02         |  0.2   |
|    1     |  CACM-1544  |  0.0196078431372549  |  0.2   |
|    1     |  CACM-0006  | 0.019230769230769232 |  0.2   |
|    1     |  CACM-1642  | 0.018867924528301886 |  0.2   |
|    1     |  CACM-3048  | 0.018518518518518517 |  0.2   |
|    1     |  CACM-0818  | 0.01818181818181818  |  0.2   |
|    1     |  CACM-3127  | 0.017857142857142856 |  0.2   |
|    1     |  CACM-0174  | 0.017543859649122806 |  0.2   |
|    1     |  CACM-1440  | 0.017241379310344827 |  0.2   |
|    1     |  CACM-0002  | 0.01694915254237288  |  0.2   |
|    1     |  CACM-0047  | 0.016666666666666666 |  0.2   |
|    1     |  CACM-0415  | 0.01639344262295082  |  0.2   |
|    1     |  CACM-2357  | 0.016129032258064516 |  0.2   |
|    1     |  CACM-2557  | 0.015873015873015872 |  0.2   |
|    1     |  CACM-1605  |       0.03125        |  0.4   |
|    1     |  CACM-0767  | 0.03076923076923077  |  0.4   |
|    1     |  CACM-0971  | 0.030303030303030304 |  0.4   |
|    1     |  CACM-1938  | 0.029850746268656716 |  0.4   |
|    1     |  CACM-0252  | 0.029411764705882353 |  0.4   |
|    1     |  CACM-2597  | 0.028985507246376812 |  0.4   |
|    1     |  CACM-1464  | 0.02857142857142857  |  0.4   |
|    1     |  CACM-2984  | 0.028169014084507043 |  0.4   |
|    1     |  CACM-3025  | 0.027777777777777776 |  0.4   |
|    1     |  CACM-1161  |  0.0273972602739726  |  0.4   |
|    1     |  CACM-2303  | 0.02702702702702703  |  0.4   |
|    1     |  CACM-1462  | 0.02666666666666667  |  0.4   |
|    1     |  CACM-0166  | 0.02631578947368421  |  0.4   |
|    1     |  CACM-0105  | 0.025974025974025976 |  0.4   |
|    1     |  CACM-1209  | 0.02564102564102564  |  0.4   |
|    1     |  CACM-1310  | 0.02531645569620253  |  0.4   |
|    1     |  CACM-1472  |        0.025         |  0.4   |
|    1     |  CACM-2632  | 0.024691358024691357 |  0.4   |
|    1     |  CACM-0190  | 0.024390243902439025 |  0.4   |
|    1     |  CACM-2358  | 0.03614457831325301  |  0.6   |
|    1     |  CACM-1033  | 0.03571428571428571  |  0.6   |
|    1     |  CACM-0033  | 0.03529411764705882  |  0.6   |
|    1     |  CACM-2087  | 0.03488372093023256  |  0.6   |
|    1     |  CACM-2948  | 0.034482758620689655 |  0.6   |
|    1     |  CACM-1506  | 0.03409090909090909  |  0.6   |
|    1     |  CACM-0143  | 0.033707865168539325 |  0.6   |
|    1     |  CACM-2951  | 0.03333333333333333  |  0.6   |
|    1     |  CACM-2627  | 0.03296703296703297  |  0.6   |
|    1     |  CACM-0073  | 0.03260869565217391  |  0.6   |
|    1     |  CACM-2868  | 0.03225806451612903  |  0.6   |
|    1     |  CACM-1195  | 0.031914893617021274 |  0.6   |
|    1     |  CACM-2317  | 0.031578947368421054 |  0.6   |
|    1     |  CACM-1750  |       0.03125        |  0.6   |
|    1     |  CACM-2920  | 0.030927835051546393 |  0.6   |
|    1     |  CACM-0827  | 0.030612244897959183 |  0.6   |
|    1     |  CACM-1264  | 0.030303030303030304 |  0.6   |
|    1     |  CACM-2955  |         0.03         |  0.6   |
+----------+-------------+----------------------+--------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    1     |      0.0      |      0.0       |
+----------+---------------+----------------+



Mean Average Precision: 
0.2699276621630339

Mean Reciprocal Rank: 
0.4862694025015698

+----------+-------------+----------------------+--------------------+
| Query ID | Document ID |      Precision       |       Recall       |
+----------+-------------+----------------------+--------------------+
|    2     |  CACM-0408  |         0.0          |        0.0         |
|    2     |  CACM-0597  |         0.0          |        0.0         |
|    2     |  CACM-0563  |         0.0          |        0.0         |
|    2     |  CACM-0569  |         0.0          |        0.0         |
|    2     |  CACM-0740  |         0.0          |        0.0         |
|    2     |  CACM-2638  |         0.0          |        0.0         |
|    2     |  CACM-1105  |         0.0          |        0.0         |
|    2     |  CACM-0290  |         0.0          |        0.0         |
|    2     |  CACM-0853  |         0.0          |        0.0         |
|    2     |  CACM-0372  |         0.0          |        0.0         |
|    2     |  CACM-0394  |         0.0          |        0.0         |
|    2     |  CACM-0459  |         0.0          |        0.0         |
|    2     |  CACM-0998  |         0.0          |        0.0         |
|    2     |  CACM-0645  |         0.0          |        0.0         |
|    2     |  CACM-0673  |         0.0          |        0.0         |
|    2     |  CACM-0741  |         0.0          |        0.0         |
|    2     |  CACM-0742  |         0.0          |        0.0         |
|    2     |  CACM-0772  |         0.0          |        0.0         |
|    2     |  CACM-0269  |         0.0          |        0.0         |
|    2     |  CACM-0798  |         0.0          |        0.0         |
|    2     |  CACM-1320  |         0.0          |        0.0         |
|    2     |  CACM-0993  |         0.0          |        0.0         |
|    2     |  CACM-0622  |         0.0          |        0.0         |
|    2     |  CACM-0623  |         0.0          |        0.0         |
|    2     |  CACM-0624  |         0.0          |        0.0         |
|    2     |  CACM-1139  |         0.0          |        0.0         |
|    2     |  CACM-0131  |         0.0          |        0.0         |
|    2     |  CACM-1702  |         0.0          |        0.0         |
|    2     |  CACM-0279  |         0.0          |        0.0         |
|    2     |  CACM-0391  |         0.0          |        0.0         |
|    2     |  CACM-0437  |         0.0          |        0.0         |
|    2     |  CACM-1537  |         0.0          |        0.0         |
|    2     |  CACM-1538  |         0.0          |        0.0         |
|    2     |  CACM-0517  |         0.0          |        0.0         |
|    2     |  CACM-0631  |         0.0          |        0.0         |
|    2     |  CACM-0130  |         0.0          |        0.0         |
|    2     |  CACM-0232  |         0.0          |        0.0         |
|    2     |  CACM-0246  |         0.0          |        0.0         |
|    2     |  CACM-2386  |         0.0          |        0.0         |
|    2     |  CACM-0847  |         0.0          |        0.0         |
|    2     |  CACM-2434  | 0.024390243902439025 | 0.3333333333333333 |
|    2     |  CACM-0077  | 0.023809523809523808 | 0.3333333333333333 |
|    2     |  CACM-0108  | 0.023255813953488372 | 0.3333333333333333 |
|    2     |  CACM-1136  | 0.022727272727272728 | 0.3333333333333333 |
|    2     |  CACM-0275  | 0.022222222222222223 | 0.3333333333333333 |
|    2     |  CACM-1313  | 0.021739130434782608 | 0.3333333333333333 |
|    2     |  CACM-1990  | 0.02127659574468085  | 0.3333333333333333 |
|    2     |  CACM-1480  | 0.020833333333333332 | 0.3333333333333333 |
|    2     |  CACM-2653  | 0.02040816326530612  | 0.3333333333333333 |
|    2     |  CACM-0657  |         0.02         | 0.3333333333333333 |
|    2     |  CACM-2757  |  0.0196078431372549  | 0.3333333333333333 |
|    2     |  CACM-0756  | 0.019230769230769232 | 0.3333333333333333 |
|    2     |  CACM-0314  | 0.018867924528301886 | 0.3333333333333333 |
|    2     |  CACM-2422  | 0.018518518518518517 | 0.3333333333333333 |
|    2     |  CACM-0968  | 0.01818181818181818  | 0.3333333333333333 |
|    2     |  CACM-1037  | 0.017857142857142856 | 0.3333333333333333 |
|    2     |  CACM-0051  | 0.017543859649122806 | 0.3333333333333333 |
|    2     |  CACM-1082  | 0.017241379310344827 | 0.3333333333333333 |
|    2     |  CACM-0098  | 0.01694915254237288  | 0.3333333333333333 |
|    2     |  CACM-0646  | 0.016666666666666666 | 0.3333333333333333 |
|    2     |  CACM-0776  | 0.01639344262295082  | 0.3333333333333333 |
|    2     |  CACM-0316  | 0.016129032258064516 | 0.3333333333333333 |
|    2     |  CACM-0330  | 0.015873015873015872 | 0.3333333333333333 |
|    2     |  CACM-0407  |       0.015625       | 0.3333333333333333 |
|    2     |  CACM-2510  | 0.015384615384615385 | 0.3333333333333333 |
|    2     |  CACM-0027  | 0.015151515151515152 | 0.3333333333333333 |
|    2     |  CACM-0102  | 0.014925373134328358 | 0.3333333333333333 |
|    2     |  CACM-1814  | 0.014705882352941176 | 0.3333333333333333 |
|    2     |  CACM-1832  | 0.014492753623188406 | 0.3333333333333333 |
|    2     |  CACM-1941  | 0.014285714285714285 | 0.3333333333333333 |
|    2     |  CACM-0927  | 0.014084507042253521 | 0.3333333333333333 |
|    2     |  CACM-2472  | 0.013888888888888888 | 0.3333333333333333 |
|    2     |  CACM-1994  |  0.0136986301369863  | 0.3333333333333333 |
|    2     |  CACM-0033  | 0.013513513513513514 | 0.3333333333333333 |
|    2     |  CACM-1096  | 0.013333333333333334 | 0.3333333333333333 |
|    2     |  CACM-2352  | 0.013157894736842105 | 0.3333333333333333 |
|    2     |  CACM-2440  | 0.012987012987012988 | 0.3333333333333333 |
|    2     |  CACM-1981  | 0.01282051282051282  | 0.3333333333333333 |
|    2     |  CACM-2863  | 0.02531645569620253  | 0.6666666666666666 |
|    2     |  CACM-2119  |        0.025         | 0.6666666666666666 |
|    2     |  CACM-2120  | 0.024691358024691357 | 0.6666666666666666 |
|    2     |  CACM-0080  | 0.024390243902439025 | 0.6666666666666666 |
|    2     |  CACM-1815  | 0.024096385542168676 | 0.6666666666666666 |
|    2     |  CACM-2917  | 0.023809523809523808 | 0.6666666666666666 |
|    2     |  CACM-2331  | 0.023529411764705882 | 0.6666666666666666 |
|    2     |  CACM-1305  | 0.023255813953488372 | 0.6666666666666666 |
|    2     |  CACM-1730  | 0.022988505747126436 | 0.6666666666666666 |
|    2     |  CACM-1822  | 0.022727272727272728 | 0.6666666666666666 |
|    2     |  CACM-3202  | 0.02247191011235955  | 0.6666666666666666 |
|    2     |  CACM-1861  | 0.022222222222222223 | 0.6666666666666666 |
|    2     |  CACM-2328  | 0.02197802197802198  | 0.6666666666666666 |
|    2     |  CACM-1539  | 0.021739130434782608 | 0.6666666666666666 |
|    2     |  CACM-0036  | 0.021505376344086023 | 0.6666666666666666 |
|    2     |  CACM-0292  | 0.02127659574468085  | 0.6666666666666666 |
|    2     |  CACM-2467  | 0.021052631578947368 | 0.6666666666666666 |
|    2     |  CACM-1821  | 0.020833333333333332 | 0.6666666666666666 |
|    2     |  CACM-2362  | 0.020618556701030927 | 0.6666666666666666 |
|    2     |  CACM-1168  | 0.02040816326530612  | 0.6666666666666666 |
|    2     |  CACM-1345  | 0.020202020202020204 | 0.6666666666666666 |
|    2     |  CACM-2976  |         0.02         | 0.6666666666666666 |
+----------+-------------+----------------------+--------------------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    2     |      0.0      |      0.0       |
+----------+---------------+----------------+



Mean Average Precision: 
0.2699276621630339

Mean Reciprocal Rank: 
0.4862694025015698

+----------+-------------+----------------------+---------------------+
| Query ID | Document ID |      Precision       |        Recall       |
+----------+-------------+----------------------+---------------------+
|    3     |  CACM-0929  |         0.0          |         0.0         |
|    3     |  CACM-0249  |         0.0          |         0.0         |
|    3     |  CACM-2316  |         0.0          |         0.0         |
|    3     |  CACM-2603  |         0.0          |         0.0         |
|    3     |  CACM-0100  |         0.0          |         0.0         |
|    3     |  CACM-1466  |         0.0          |         0.0         |
|    3     |  CACM-0077  |         0.0          |         0.0         |
|    3     |  CACM-1313  |         0.0          |         0.0         |
|    3     |  CACM-0051  |         0.0          |         0.0         |
|    3     |  CACM-1102  |         0.0          |         0.0         |
|    3     |  CACM-2587  |         0.0          |         0.0         |
|    3     |  CACM-1142  |         0.0          |         0.0         |
|    3     |  CACM-2814  |         0.0          |         0.0         |
|    3     |  CACM-0463  |         0.0          |         0.0         |
|    3     |  CACM-2411  |         0.0          |         0.0         |
|    3     |  CACM-2066  |         0.0          |         0.0         |
|    3     |  CACM-0651  |         0.0          |         0.0         |
|    3     |  CACM-2551  |         0.0          |         0.0         |
|    3     |  CACM-2295  |         0.0          |         0.0         |
|    3     |  CACM-2659  |         0.0          |         0.0         |
|    3     |  CACM-0762  |         0.0          |         0.0         |
|    3     |  CACM-0920  |         0.0          |         0.0         |
|    3     |  CACM-1496  |         0.0          |         0.0         |
|    3     |  CACM-0628  |         0.0          |         0.0         |
|    3     |  CACM-2658  |         0.0          |         0.0         |
|    3     |  CACM-1098  |         0.0          |         0.0         |
|    3     |  CACM-0205  |         0.0          |         0.0         |
|    3     |  CACM-1703  |         0.0          |         0.0         |
|    3     |  CACM-2705  |         0.0          |         0.0         |
|    3     |  CACM-1366  |         0.0          |         0.0         |
|    3     |  CACM-0799  |         0.0          |         0.0         |
|    3     |  CACM-2782  |         0.0          |         0.0         |
|    3     |  CACM-1459  |         0.0          |         0.0         |
|    3     |  CACM-2495  |         0.0          |         0.0         |
|    3     |  CACM-2661  |         0.0          |         0.0         |
|    3     |  CACM-2061  |         0.0          |         0.0         |
|    3     |  CACM-1678  |         0.0          |         0.0         |
|    3     |  CACM-1306  |         0.0          |         0.0         |
|    3     |  CACM-2112  |         0.0          |         0.0         |
|    3     |  CACM-1923  |         0.0          |         0.0         |
|    3     |  CACM-1723  |         0.0          |         0.0         |
|    3     |  CACM-1852  |         0.0          |         0.0         |
|    3     |  CACM-1007  |         0.0          |         0.0         |
|    3     |  CACM-3102  |         0.0          |         0.0         |
|    3     |  CACM-2317  |         0.0          |         0.0         |
|    3     |  CACM-1402  |         0.0          |         0.0         |
|    3     |  CACM-2647  |         0.0          |         0.0         |
|    3     |  CACM-2406  |         0.0          |         0.0         |
|    3     |  CACM-2939  |         0.0          |         0.0         |
|    3     |  CACM-3148  |         0.0          |         0.0         |
|    3     |  CACM-0689  |         0.0          |         0.0         |
|    3     |  CACM-1467  |         0.0          |         0.0         |
|    3     |  CACM-1134  | 0.018867924528301886 | 0.16666666666666666 |
|    3     |  CACM-0070  | 0.018518518518518517 | 0.16666666666666666 |
|    3     |  CACM-3150  | 0.01818181818181818  | 0.16666666666666666 |
|    3     |  CACM-2886  | 0.017857142857142856 | 0.16666666666666666 |
|    3     |  CACM-2111  | 0.017543859649122806 | 0.16666666666666666 |
|    3     |  CACM-1485  | 0.017241379310344827 | 0.16666666666666666 |
|    3     |  CACM-2084  | 0.01694915254237288  | 0.16666666666666666 |
|    3     |  CACM-3099  | 0.016666666666666666 | 0.16666666666666666 |
|    3     |  CACM-2645  | 0.01639344262295082  | 0.16666666666666666 |
|    3     |  CACM-2579  | 0.016129032258064516 | 0.16666666666666666 |
|    3     |  CACM-3093  | 0.015873015873015872 | 0.16666666666666666 |
|    3     |  CACM-1788  |       0.015625       | 0.16666666666666666 |
|    3     |  CACM-2921  | 0.015384615384615385 | 0.16666666666666666 |
|    3     |  CACM-0252  | 0.015151515151515152 | 0.16666666666666666 |
|    3     |  CACM-1835  | 0.014925373134328358 | 0.16666666666666666 |
|    3     |  CACM-2684  | 0.014705882352941176 | 0.16666666666666666 |
|    3     |  CACM-2305  | 0.014492753623188406 | 0.16666666666666666 |
|    3     |  CACM-2685  | 0.014285714285714285 | 0.16666666666666666 |
|    3     |  CACM-3030  | 0.014084507042253521 | 0.16666666666666666 |
|    3     |  CACM-2710  | 0.013888888888888888 | 0.16666666666666666 |
|    3     |  CACM-3115  |  0.0136986301369863  | 0.16666666666666666 |
|    3     |  CACM-1785  | 0.013513513513513514 | 0.16666666666666666 |
|    3     |  CACM-3105  | 0.013333333333333334 | 0.16666666666666666 |
|    3     |  CACM-2064  | 0.013157894736842105 | 0.16666666666666666 |
|    3     |  CACM-2941  | 0.012987012987012988 | 0.16666666666666666 |
|    3     |  CACM-0058  | 0.01282051282051282  | 0.16666666666666666 |
|    3     |  CACM-2449  | 0.012658227848101266 | 0.16666666666666666 |
|    3     |  CACM-2126  |        0.0125        | 0.16666666666666666 |
|    3     |  CACM-1783  | 0.012345679012345678 | 0.16666666666666666 |
|    3     |  CACM-1565  | 0.012195121951219513 | 0.16666666666666666 |
|    3     |  CACM-1223  | 0.012048192771084338 | 0.16666666666666666 |
|    3     |  CACM-2534  | 0.011904761904761904 | 0.16666666666666666 |
|    3     |  CACM-1682  | 0.011764705882352941 | 0.16666666666666666 |
|    3     |  CACM-1314  | 0.011627906976744186 | 0.16666666666666666 |
|    3     |  CACM-1658  | 0.011494252873563218 | 0.16666666666666666 |
|    3     |  CACM-2254  | 0.011363636363636364 | 0.16666666666666666 |
|    3     |  CACM-2708  | 0.011235955056179775 | 0.16666666666666666 |
|    3     |  CACM-2423  | 0.011111111111111112 | 0.16666666666666666 |
|    3     |  CACM-0265  | 0.01098901098901099  | 0.16666666666666666 |
|    3     |  CACM-2870  | 0.010869565217391304 | 0.16666666666666666 |
|    3     |  CACM-2148  | 0.010752688172043012 | 0.16666666666666666 |
|    3     |  CACM-2904  | 0.010638297872340425 | 0.16666666666666666 |
|    3     |  CACM-0990  | 0.010526315789473684 | 0.16666666666666666 |
|    3     |  CACM-1807  | 0.020833333333333332 |  0.3333333333333333 |
|    3     |  CACM-1135  | 0.020618556701030927 |  0.3333333333333333 |
|    3     |  CACM-1457  | 0.02040816326530612  |  0.3333333333333333 |
|    3     |  CACM-2192  | 0.020202020202020204 |  0.3333333333333333 |
|    3     |  CACM-1392  |         0.02         |  0.3333333333333333 |
+----------+-------------+----------------------+---------------------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    3     |      0.0      |      0.0       |
+----------+---------------+----------------+



Mean Average Precision: 
0.2699276621630339

Mean Reciprocal Rank: 
0.4862694025015698

+----------+-------------+----------------------+---------------------+
| Query ID | Document ID |      Precision       |        Recall       |
+----------+-------------+----------------------+---------------------+
|    4     |  CACM-3043  |         1.0          | 0.08333333333333333 |
|    4     |  CACM-1943  |         0.5          | 0.08333333333333333 |
|    4     |  CACM-2844  |  0.3333333333333333  | 0.08333333333333333 |
|    4     |  CACM-2578  |         0.25         | 0.08333333333333333 |
|    4     |  CACM-2445  |         0.2          | 0.08333333333333333 |
|    4     |  CACM-3103  | 0.16666666666666666  | 0.08333333333333333 |
|    4     |  CACM-0425  | 0.14285714285714285  | 0.08333333333333333 |
|    4     |  CACM-2895  |        0.125         | 0.08333333333333333 |
|    4     |  CACM-0403  |  0.1111111111111111  | 0.08333333333333333 |
|    4     |  CACM-2958  |         0.1          | 0.08333333333333333 |
|    4     |  CACM-0876  | 0.09090909090909091  | 0.08333333333333333 |
|    4     |  CACM-2519  | 0.08333333333333333  | 0.08333333333333333 |
|    4     |  CACM-1759  | 0.07692307692307693  | 0.08333333333333333 |
|    4     |  CACM-3128  | 0.14285714285714285  | 0.16666666666666666 |
|    4     |  CACM-0883  | 0.13333333333333333  | 0.16666666666666666 |
|    4     |  CACM-2342  |        0.125         | 0.16666666666666666 |
|    4     |  CACM-0412  | 0.11764705882352941  | 0.16666666666666666 |
|    4     |  CACM-3137  |  0.1111111111111111  | 0.16666666666666666 |
|    4     |  CACM-0345  | 0.10526315789473684  | 0.16666666666666666 |
|    4     |  CACM-3148  |         0.1          | 0.16666666666666666 |
|    4     |  CACM-2377  | 0.09523809523809523  | 0.16666666666666666 |
|    4     |  CACM-0346  | 0.09090909090909091  | 0.16666666666666666 |
|    4     |  CACM-2439  | 0.08695652173913043  | 0.16666666666666666 |
|    4     |  CACM-0074  | 0.08333333333333333  | 0.16666666666666666 |
|    4     |  CACM-3073  |         0.12         |         0.25        |
|    4     |  CACM-0253  | 0.11538461538461539  |         0.25        |
|    4     |  CACM-2331  |  0.1111111111111111  |         0.25        |
|    4     |  CACM-0877  | 0.10714285714285714  |         0.25        |
|    4     |  CACM-1494  | 0.10344827586206896  |         0.25        |
|    4     |  CACM-2376  |         0.1          |         0.25        |
|    4     |  CACM-1985  |  0.0967741935483871  |         0.25        |
|    4     |  CACM-1369  |       0.09375        |         0.25        |
|    4     |  CACM-0483  | 0.09090909090909091  |         0.25        |
|    4     |  CACM-2501  | 0.08823529411764706  |         0.25        |
|    4     |  CACM-0052  | 0.08571428571428572  |         0.25        |
|    4     |  CACM-3082  |  0.1111111111111111  |  0.3333333333333333 |
|    4     |  CACM-0091  | 0.10810810810810811  |  0.3333333333333333 |
|    4     |  CACM-1150  | 0.10526315789473684  |  0.3333333333333333 |
|    4     |  CACM-2939  | 0.10256410256410256  |  0.3333333333333333 |
|    4     |  CACM-3171  |         0.1          |  0.3333333333333333 |
|    4     |  CACM-2849  |  0.0975609756097561  |  0.3333333333333333 |
|    4     |  CACM-2949  | 0.09523809523809523  |  0.3333333333333333 |
|    4     |  CACM-1399  | 0.09302325581395349  |  0.3333333333333333 |
|    4     |  CACM-2371  | 0.11363636363636363  |  0.4166666666666667 |
|    4     |  CACM-2170  |  0.1111111111111111  |  0.4166666666666667 |
|    4     |  CACM-0088  | 0.10869565217391304  |  0.4166666666666667 |
|    4     |  CACM-0232  | 0.10638297872340426  |  0.4166666666666667 |
|    4     |  CACM-1863  | 0.10416666666666667  |  0.4166666666666667 |
|    4     |  CACM-3049  | 0.10204081632653061  |  0.4166666666666667 |
|    4     |  CACM-2536  |         0.1          |  0.4166666666666667 |
|    4     |  CACM-3141  | 0.09803921568627451  |  0.4166666666666667 |
|    4     |  CACM-0409  | 0.09615384615384616  |  0.4166666666666667 |
|    4     |  CACM-2223  | 0.09433962264150944  |  0.4166666666666667 |
|    4     |  CACM-2562  | 0.09259259259259259  |  0.4166666666666667 |
|    4     |  CACM-1729  | 0.09090909090909091  |  0.4166666666666667 |
|    4     |  CACM-2848  | 0.08928571428571429  |  0.4166666666666667 |
|    4     |  CACM-2096  | 0.08771929824561403  |  0.4166666666666667 |
|    4     |  CACM-2666  | 0.08620689655172414  |  0.4166666666666667 |
|    4     |  CACM-1153  |  0.0847457627118644  |  0.4166666666666667 |
|    4     |  CACM-2877  | 0.08333333333333333  |  0.4166666666666667 |
|    4     |  CACM-1157  | 0.08196721311475409  |  0.4166666666666667 |
|    4     |  CACM-1014  | 0.08064516129032258  |  0.4166666666666667 |
|    4     |  CACM-1342  | 0.07936507936507936  |  0.4166666666666667 |
|    4     |  CACM-1135  |       0.078125       |  0.4166666666666667 |
|    4     |  CACM-1224  | 0.07692307692307693  |  0.4166666666666667 |
|    4     |  CACM-3018  | 0.07575757575757576  |  0.4166666666666667 |
|    4     |  CACM-1780  | 0.07462686567164178  |  0.4166666666666667 |
|    4     |  CACM-2133  | 0.07352941176470588  |  0.4166666666666667 |
|    4     |  CACM-1905  | 0.07246376811594203  |  0.4166666666666667 |
|    4     |  CACM-1573  | 0.07142857142857142  |  0.4166666666666667 |
|    4     |  CACM-1667  | 0.07042253521126761  |  0.4166666666666667 |
|    4     |  CACM-1893  | 0.06944444444444445  |  0.4166666666666667 |
|    4     |  CACM-2742  |  0.0684931506849315  |  0.4166666666666667 |
|    4     |  CACM-0975  | 0.06756756756756757  |  0.4166666666666667 |
|    4     |  CACM-2436  | 0.06666666666666667  |  0.4166666666666667 |
|    4     |  CACM-0943  | 0.06578947368421052  |  0.4166666666666667 |
|    4     |  CACM-2900  | 0.06493506493506493  |  0.4166666666666667 |
|    4     |  CACM-2134  |  0.0641025641025641  |  0.4166666666666667 |
|    4     |  CACM-2215  | 0.06329113924050633  |  0.4166666666666667 |
|    4     |  CACM-1681  |        0.0625        |  0.4166666666666667 |
|    4     |  CACM-2174  | 0.06172839506172839  |  0.4166666666666667 |
|    4     |  CACM-1584  | 0.06097560975609756  |  0.4166666666666667 |
|    4     |  CACM-2870  | 0.060240963855421686 |  0.4166666666666667 |
|    4     |  CACM-2932  | 0.05952380952380952  |  0.4166666666666667 |
|    4     |  CACM-3184  | 0.058823529411764705 |  0.4166666666666667 |
|    4     |  CACM-0020  | 0.05813953488372093  |  0.4166666666666667 |
|    4     |  CACM-0069  | 0.05747126436781609  |  0.4166666666666667 |
|    4     |  CACM-1672  | 0.056818181818181816 |  0.4166666666666667 |
|    4     |  CACM-1682  | 0.056179775280898875 |  0.4166666666666667 |
|    4     |  CACM-2969  | 0.05555555555555555  |  0.4166666666666667 |
|    4     |  CACM-0327  | 0.054945054945054944 |  0.4166666666666667 |
|    4     |  CACM-1250  | 0.05434782608695652  |  0.4166666666666667 |
|    4     |  CACM-1458  | 0.053763440860215055 |  0.4166666666666667 |
|    4     |  CACM-2912  | 0.06382978723404255  |         0.5         |
|    4     |  CACM-0124  | 0.06315789473684211  |         0.5         |
|    4     |  CACM-2017  |        0.0625        |         0.5         |
|    4     |  CACM-1623  | 0.061855670103092786 |         0.5         |
|    4     |  CACM-1829  | 0.061224489795918366 |         0.5         |
|    4     |  CACM-2173  | 0.06060606060606061  |         0.5         |
|    4     |  CACM-0303  |         0.06         |         0.5         |
+----------+-------------+----------------------+---------------------+

+----------+---------------+----------------+
| Query ID | Precision @ 5 | Precision @ 20 |
+----------+---------------+----------------+
|    4     |      0.2      |      0.1       |
+----------+---------------+----------------+



Mean Average Precision: 
0.2699276621630339

Mean Reciprocal Rank: 
0.4862694025015698

+----------+-------------+----------------------+--------+
| Query ID | Document ID |      Precision       | Recall |
+----------+-------------+----------------------+--------+
|    5     |  CACM-1923  |         0.0          |  0.0   |
|    5     |  CACM-2960  |         0.0          |  0.0   |
|    5     |  CACM-2321  |         0.0          |  0.0   |
